body,title,url
,RENTA LOCAL ,https://www.avisooportuno.mx/inmuebles/renta-local-186926?utm_source=eluniversal&utm_medium=carrusel&utm_campaign=destacado
"
Cuando las temperaturas se elevan, es normal que muchos dispositivos electrónicos se sobrecalienten, entre ellos la computadora, pues a pesar de contar con ventiladores que le ayudan a mantener todos sus componentes en una temperatura adecuada, a veces no es suficiente.  
  
Por ello, es importante que los usuarios tomen algunas alternativas para evitar que su computadora se sobrecaliente. En Tech Bit te presentamos algunos consejos que debes seguir para prevenir que tu dispositivo se dañe a causa del calor.  
  

Computadoras portátiles  
  
Es normal llevar la computadora portátil a muchos lugares, incluso a sitios en donde las temperaturas siempre son altas y en donde es más fácil que tu dispositivo se caliente. Por ello, toma en consideración estos puntos para evitar que una situación así suceda.  
 Leer también: Llaman a su marido de un número “desconosido”; video se vuelve viral
  

Evita la luz solar directa 
  
Si te gusta trabajar en lugares abiertos, trata de hacerlo en espacios en donde la luz solar no llegue directamente a tu portátil ya que esto puede ser perjudicial para tu dispositivo. La luz solar puede sobrecalentar ciertos componentes de tu computadora hasta el punto de dejarla inservible.  
  
Por ello, es importante trabajar en lugares donde haya sombra e incluso donde pegue un poco de viento, ya que esto puede ayudar a que tu laptop reciba aire de un ventilador natural externo.  
  

No dejes tu portátil en el coche 
  
Dejar tu computadora portátil en el coche puede llegar a ser peligroso por dos razones: la primera es porque puedes llegar a enfrentarte a una situación de riesgo por parte de la delincuencia y la segunda es porque puede estropearse.  
  
En tu coche se puede acumular mucha temperatura, sobre todo cuando lo aparcas en sitios donde hace mucho calor, por ello es recomendable que tu portátil esté guardada en una zona de tu auto donde haya sombra o que esté bien ventilado.  
  




Empleada de cine muestra los objetos más extraños encontrados en una sala 
 







Guárdala en una funda 
  
Tener guardada tu portátil en una funda es imprescindible, pues además de protegerlas en caso de que sufran alguna caída, muchas de ellas están diseñadas especialmente para que resistan tanto el calor como la humedad, manteniendo así el dispositivo fresco.  
  

Limpia la zona del ventilador 
  
Como sabemos, el ventilador es uno de los componentes más importantes de una computadora, ya que este permite mantener al dispositivo en una temperatura adecuada. Por ello, es importante mantener limpia la zona por donde los ventiladores expulsan el aire caliente del dispositivo. 
  
Trata de que no quede ninguna partícula de polvo o suciedad en este espacio para que el sistema pueda funcionar de la mejor manera posible.  
  

Desenchúfalo  
  
Una de las recomendaciones más importantes es que tu computadora esté desenchufada cuando la temperatura sea elevada ya que el dispositivo no solo se va a calentar por estar enchufado a la red eléctrica, sino que también por el calor del ambiente.  
  
Por ello, tienes dos opciones; cargar tu laptop hasta que las temperaturas hayan bajado o intentar cargar tu portátil en un lugar donde esté lo más fresco posible 
  

Adquiere una base enfriamiento  
  
Si quieres invertir un poco para mantener tu laptop a salvo, lo ideal sería adquirir una base de enfriamiento. Este accesorio funciona de una manera muy sencilla, solo debes colocarlos debajo de la computadora para que los ventiladores auxiliares ayuden a que la temperatura del ordenador baje lo suficiente.  
  
Te recomendamos que la base de enfriamiento que adquieras tenga mínimo tres ventiladores para un mejor resultado.  
  

Computadoras de escritorio 
  
Aunque las computadoras de sobremesa parecen más potentes y avanzadas, la realidad es que estos dispositivos tampoco se llevan bien con las altas temperaturas y pueden llegar a dañarse como las computadoras portátiles.  
  
Para este caso, debes seguir los siguientes consejos para cuidarlos de sufrir algún daño por sobrecalentamiento:  
  

Colocación y altura de la torre 
  
La torre es una carcasa de metal o plástico que acompaña a la computadora y el cual es uno de los elementos más importantes de este dispositivo. Debido a la relevancia que tiene, es primordial saber cómo colocar este aparato, así como la altura adecuada de este.  
  
En primera instancia, es importante que el ordenador esté en un espacio que sea unas tres o cuatro veces más grande que la propia torre. Además, es ideal que la torre se encuentre a unos 20 cm aproximadamente del suelo para evitar absorber partículas de polvo.  
  

Mantén la torre cerrada 
  
Aunque la temperatura sea muy alta, es importante que la torre se mantenga cerrada. Esto debido a que si se abren los laterales de la torre pueden llegar a absorber una gran cantidad de polvo que puede dañar aún más a tu ordenador.  
  

No obstruyas las tomas y salidas de aire 
  
Es importante saber que las tomas y salidas de aire no deben estar obstruidas nunca, pues son una de las partes principales para conseguir que todos los componentes de la computadora se mantengan en una temperatura adecuada. Si llegará a cubrirse alguna de estas partes, al sistema le costará más enfriar el hardware y, por lo tanto, podría llegar a sufrir algún daño la computadora.  
  

Mantén tu computadora limpia 
  
Es importante la limpieza de tu computadora ya sea en el exterior e interior de estas. Lo conveniente es limpiarlos mínimo cada seis meses, sobre todo la parte interior con respecto al polvo y en el exterior las salidas y tomas de aire. Este es un punto clave para mantener la temperatura de tu ordenador.  
  

Evita el overclock  
  
El overclocking es una técnica que se utiliza para aumentar la frecuencia de reloj del ordenador. Dicha frecuencia se mide en Hz y es, básicamente, la velocidad en la que un dispositivo es capaz de realizar las tareas que se le encomienden. Al utilizar esta técnica, el usuario está realizando una modificación en el reloj, haciendo que ofrezca un mayor rendimiento.  
  
Esto no solo provoca que algunos componentes funcionen de una manera más veloz, sino que también se calientan más de lo que harían con la frecuencia que marcó el fabricante. Dicha situación provocaría varios problemas, entre ellos un sobrecalentamiento de la computadora. Por ello, es preferible evitarlo en temporadas donde la temperatura es muy alta.  
  
 Leer también: ¿Qué es un Vladimir? La pregunta más popular de TikTok
  
Recibe todos los viernes Hello Weekend, nuestro newsletter con lo último en gastronomía, viajes, tecnología, autos, moda y belleza. Suscríbete aquí: https://www.eluniversal.com.mx/newsletters
",Mantén fresca tu computadora durante temporadas de calor ,https://www.eluniversal.com.mx/techbit/manten-fresca-tu-computadora-durante-temporadas-de-calor
"
Tras la difusión de un video donde se observa que dos hombres jalan de los pies a un sujeto para ingresar a la estación del Metro Allende, ante estos hechos el organismo capitalino informó que se solicitó el retiró de tres personas que ingresaron en estado etílico y jugando,a la estación de la Línea 2. El Metro destacó la importancia de conocer el reglamento y atender las medidas de seguridad, para hacer uso correcto de las instalaciones. ""El domingo por la noche, se solicitó el retiró de tres personas que ingresaron en estado etílico y jugando, a la estación Allende de la L2. Es importante conocer el reglamento y atender las medidas de seguridad, para hacer uso correcto de las instalaciones"", explicó el Metro en redes.   Lee también: ""Me pegaba y amenazaba con echarme a su perra"": Mamá de Karla denunció a su hija antes de que la asesinara   Jóvenes arrastran a su amigo hasta el andén del Metro luego de una noche de copas Un usuario del Metro compartió en la plataforma de TikTok el video donde se ve a dos hombres jalar a otro joven que están tirado en el suelo sin poderse mover, al parecer, por los efectos del alcohol.  Una policía que resguardaba el andén se percata de la llegada de los sujetos, pero no interviene, solo cuida que no vayan a tener otro percance en las instalaciones.    Luego de llegar al andén de la estación, uno de los amigos levanta las pertenencias que traía en la mano izquierda el sujeto que ""bulteó"", mientras el otro trata de ponerle los tenis que suspuestamente se le salieron mientras lo arrastraban.  El video está acompañado de la canción ""Los amigos"", de la caricatura Bob Esponja.  Ante tal hecho, los usuarios de la red social se preguntan ""¿cómo es que los dejaron pasar a las instalaciones del Metro?"". El usuario del Sistema de Tranposte Público que grabó el momento en el andén contrario a donde estaban los protagonistas dejó una gran incógnita entre las personas que vieron la historia subida en dos partes, ya que, comenta, paso el tren en el que se tenía que subir y ya no pudo grabar si se subieron al Metro todos o si dejaron a su compañero de farra en la estación.     @crisroaz27 Llegamos juntos, nos vamos juntos #amigos #humor #mejoresamigos #metrocdmx  sonido original - kanta_letters  Con información de Ariana Paredes**       Muere hombre ahogado en Lago de Chapultepec; visitantes reportaron a la SSC el cuerpo flotando           Suscríbete aquí para recibir directo en tu correo nuestras newsletters sobre  noticias del día, opinión, Qatar 2022 y muchas opciones más.  lr/cls  ","Metro responde a video viral: Ingresaron en estado etílico y jugando, se les solicitó retirarse de la estación",https://www.eluniversal.com.mx/metropoli/metro-responde-video-viral-ingresaron-en-estado-etilico-y-jugando-se-les-solicito-retirarse-de-la-estacion
"
En unas horas más, un equipo de expertos de Estados Unidos, de la empresa Phoenix First Response, realizará un recorrido por la zona donde se realizan los trabajos para extraer el agua de los pozos donde 10 mineros cumplieron dos semanas atrapados. La coordinadora nacional de Protección Civil, Laura Velázquez Alzúa, informó que ya se les entregó un informe por escrito de las acciones que se han realizado hasta ahora y se espera que en las próximas horas den su opinión y otorguen su ""validación"" al equipo del gobierno mexicano.         La funcionaria aclaró que la presencia de este grupo de expertos estadunidenses en México no significa que se haya solicitado apoyo internacional, sino simplemente una ""segunda opinión"". Lee también: Realizan estudios geofísicos en minas de Sabinas para disminuir niveles de inundación ""Me parece que se ha manejado de una manera distorsionada. No es apoyo internacional. Lo que nosotros hemos hecho es lo correcto, hemos trabajado bien, las decisiones de los ingenieros mexicanos son las correctas, y lo único que hacemos es que validen nuestro trabajo"", subrayó.         Dijo que el papel de los especialistas extranjeros es validar y que estén tranquilas las familias de los mineros atrapados. ""Ellas fueron las que exigieron esta opinión extranjera"", puntualizó.  Suscríbete aquí para recibir directo en tu correo nuestras newsletters sobre noticias del día, opinión, opciones para el fin de semana, Qatar 2022 y muchas opciones más.  rmlgv        ","Alistan recorrido de especialistas extranjeros en mina de Sabinas; Gobierno busca ""segunda opinión""",https://www.eluniversal.com.mx/nacion/alistan-recorrido-de-especialistas-extranjeros-en-mina-de-sabinas-gobierno-busca-segunda-opinion
"
“La historia del español en América tiene grandes momentos brillantes, pero también oscuridades”, asegura la lingüista Concepción Company Company quien dictará a partir de esta tarde y hasta diciembre todos los miércoles de quincena, el curso presencial en El Colegio Nacional: “Los claroscuros de América. Lengua, historia y cultura”, cuya lección inaugural, hoy a las 18 horas, se titula “El español en América. Lengua de conquista”, donde la estudiosa analizará cómo se impuso el español y derivó en el patrimonio común de casi 500 millones de hablantes.
“La idea del curso es hacer un recorrido; empiezo con una obviedad que es que el español es lengua de conquista, entró a América como una lengua de Conquista con unos datos muy escalofriantes de algunos indígenas, indígenas es un eufemismo porque no se llamaron así hasta bien entrado el siglo XIX, se llamaron naturales, se llamaron indios occidentales. Los testimonios de indígenas son escalofriantes, para ellos el mundo estaba de cabeza, esos son datos que estaban ya apenas pasado 1520, para los españoles también fue un mundo extraño, pero son más de tipo costumbrista, no son tan trágicos como para los indígenas”, señala Company.
La integrante de El Colegio Nacional dice en entrevista que el curso busca acercar a los mexicanos a la cultura y a la historia que se manifiesta en lengua española y mostrar que la historia no es un asunto de blanco y negro, sino que hay muchísimos grises, como la vida, y que momentos de gran brillantez como puede ser el barroco, a finales del siglo XVII, acá en la Nueva España, en el actual México, que también fueron al mismo tiempo momentos de gran discriminación para los indígenas.
Lee también: Un juez intentó vender terrenos de Chichén Itzá para hoteles, en 1932
“La función del curso es informar para quitar prejuicios, para quitar miedos, porque una vez que conocemos cómo son los datos y cómo se articula la lengua con la historia, nos damos cuenta que no tiene sentido juzgar algo que pasó hace 500, 400, 300, 200 años, sino que hay que aprender para tomar otras actitudes, conocer y quitar prejuicios”, señala Company.
La especialista en sintaxis histórica, filología y teoría del cambio gramatical afirma que en su segunda lección, a realizarse el miércoles 31 de agosto, abordará cómo fueron conceptualizados los naturales de América, pero también otra constante que es que hubo una integración muy temprana a través de mestizaje: casamientos, amancebamientos, emparejamientos, es decir, que somos producto de ese encuentro.
“Lo que muestra la lengua es que siempre estamos reconociéndonos a nosotros mismos mediante contrastarnos y compararnos con otros, la otredad es esencial”, dice Company Company, quien agrega que América es el territorio del planeta más amplio donde una persona puede atravesar 16 países sin cambiar de lengua, “son 2 millones de kilómetros cuadrados que son los países continentales de Hispanoamérica, ese es un patrimonio indudable, eso da riqueza, eso da una gran flexibilidad de comunicación y en cada uno de esos territorios el español se ha mezclado, mestizado profundísimamente con las lenguas indígenas de la zona. Eso lo vamos a ver en el curso”.
El curso será un recorrido histórico, pero también cultural, que pasará por la imprenta, que es uno de los grandes inventos de la humanidad, y que en este continente también tuvo un impacto enorme en lograr alfabetización masiva, en abaratar costos de la información y la cultura y eso hizo sociedades americanas menos desiguales; pero también repasará la independencia y desde luego el mestizaje donde la lengua es el basamento.
“Para mí y para muchos lingüistas que se dedican a la historia de la lengua lo que vemos es que la lengua es como el repositorio, es la herramienta con la que hacemos nuestra vida social, política, cultural y es el mejor reflejo de quienes somos y cómo funcionamos. Es analizando la lengua, no sólo el léxico sino fenómenos sintácticos, que nos damos cuenta de que hay un gran mestizaje en el español de México, también en Centroamérica”, dice la autora de varios libros, entre ellos “Documentos lingüísticos de la Nueva España. Altiplano central” y “El siglo XVIII y la identidad lingüística de México”.
Y entonces cita ejemplos de ese mestizaje que la lengua tiene claros. “Cuando decimos ‘¡A darle que es mole de olla!’, o ‘petatearse’, son indigenismos que han entrado a la lengua española y que se construyen, se mestizan, se mezclan con el ‘dar’ de la lengua española. O tenemos también ‘chapulinear’, ‘hacerse camotes’, que es una construcción mestiza, entonces en el curso también vamos a hablar de eso, y de saludos y despedidas y de maneras de insultar y darnos afecto”.
El curso está estructurado de manera cronológica. Va de “El español en América. Lengua de conquista” a “Los naturales de América. Datos para una historia conceptual”; “Contactos y trasvases culturales I. Indigenismos”; “Contactos y trasvases culturales II. Arabismos”; “Desarrollo cultural y alfabetización. La imprenta en América”; “El mestizaje lingüístico. La lengua de la Independencia”; “Hablar y vivir en América I. Saludos y despedidas”; “Hablar y vivir en América II. Los insultos”; “Hablar y vivir en América III. Despersonalización y afectos”; y cierra con “El español de México hoy”.




El novelista Paul Auster y otros escritores leerán en público obra de Salman Rushdie 
 







Lee también: Sismo provocó desprendimientos en la Catedral Metropolitana de CDMX
Suscríbete aquí para recibir directo en tu correo nuestras newsletters sobre noticias del día, opinión, opciones para el fin de semana, Qatar 2022 y muchas opciones más.
 

melc 

 
","""Chapulinear"", ""Petatearse"", ""¡A darle que es mole de olla!"" y otros tesoros de la lengua española, en un curso gratis",https://www.eluniversal.com.mx/cultura/chapulinear-petatearse-darle-que-es-mole-de-olla-y-otros-tesoros-de-la-lengua-espanola-en-un-curso-gratis
,JOURNEY SXT 2014,https://www.avisooportuno.mx/vehiculos/journey-sxt-2014-186926-2?utm_source=eluniversal&utm_medium=carrusel&utm_campaign=destacado
"
¿En qué se parecen Mike Ehrmantraut y Jonathan Banks, el actor que interpreta al socio de Saul Goodman? El actor de 75 años interpretó por más de 10 años a este personaje; el más importante de su carrera, antes de que llegara esta oportunidad, el intérprete se consolidó por dar vida a oficiales de policía, y aunque reconoció que la vida real nada se le parece a la ficción, su niñez estuvo rodeada de personalidades en las que se inspiró para darle forma a Mike. Luego de seis temporadas de “Better Call Saul”, Jonathan Banks habló con “The New York Times” sobre el significado que tiene para él haber interpretado a Mike Ehrmantraut en el spin-off de “Breaking Bag”, donde también tuvo una esencial aparición, pues fue con este personaje que el actor dejó de ser encasillado en papeles de policía y tuvo la oportunidad de encarnar a un hombre de psicología compleja que le cambió la vida.         Lee también: Constanza Creel cumple 18 años: Así ha cambiado la hija de Edith González Durante la entrevista con el diario estadounidense, Banks dijo que en la vida real vivió situaciones semejantes a las que Mike tuvo que enfrentarse, tanto en “Breaking Bag” y “Better Call Saul”, por lo que conoce bien lo que es la presión por la supervivencia, debido a que creció en “en un barrio difícil” en Chillum Heights, Maryland. Pero su suerte cambió cuando decidió explotar sus habilidades como actor, comenzando una carrera en la televisión a finales de la década de los setenta. Fue en 2009 cuando Banks dio vida, por primera vez, a Mike, por lo que (una década más tarde) recordó cómo fue la construcción de su personaje, pues se inspiró en personas con las que convivió mientras crecía, “personas a las que temía o respetaba”, indicó. Si bien, el actor dijo que no le gustaba que las otras y los otros hablaran de los pasados dramáticos a los que tuvieron que enfrentarse antes de alcanzar la fama, confió que creció en un vecindario difícil.         “Había una buena cantidad de vida dura. Ciertamente nada en el orden de “Breaking Bad” o la vida del cartel, pero fue suficiente para llamar tu atención. Hubo muchos días en los que caminaste con miedo, o al menos yo lo hice”, señaló. Jonathan Banks se basó en dos aspectos de su pasado: los golpes que recibió durante la juventud, física y psicológicamente, pero también usó como referencia la experiencia que varios de sus conocidos atravesaron durante la Guerra de Vietnam. “Tengo varios amigos cercanos que fueron (…) Hay muchos muchachos que regresaron, que sé que su experiencia en combate duró mucho. Eso es algo que nunca experimenté, lo tomé prestado de las personas que vi”, destacó.               Filtran audios que vincularían al tenor Plácido Domingo con secta del horror          Cuando se le preguntó acerca de la posibilidad de que, luego de tantos años interpretando a Mike, se haya mimetizado con el personaje debido a un sentimiento de propiedad, el actor no lo dudó ni un momento y contestó que Mike era tan suyo que debía de reconocer que tenía la ligera sospecha que éste, había cambiado su personalidad en la vida real. “Mike es mio, Mike es mio”, reiteró. “Me sorprendí casi por un momento ahogándome cuando me preguntaste eso. Y creo que lo más honesto que puedo decir es que, si realmente lo pienso, tal vez Mike también haya cambiado a Johnny” De acuerdo con Banks, Mike hizo a un Jonathan Banks más silencioso y lo convirtió en una persona que escucha más a las y los demás; ahora es más paciente que hace 12 o 13 años –reconoció-, “tal vez eso viene con la edad de todos modos”, estimó. Y aunque también reconoció que hubo libretos que leyó y pensó en que Mike no reaccionaría de la manera en que Vince Gilligan y Peter Gould (creadores de la serie) habían planeado, con el tiempo entendió que había motivos de peso para que su personaje tomara las decisiones que lo conducían a las situaciones que vivió a lo largo del show.         Lee también: Acusan a la producción de “La academia” de supuesto fraude durante la final Suscríbete aquí para recibir directo en tu correo nuestras newsletters sobre noticias del día, opinión, opciones para el fin de semana, Qatar 2022 y muchas opciones más. melc   ","Interpretar a Mike Ehrmantraut, de “Better Call Saul”, cambió la vida de Jonathan Banks: “Mike es mío” ",https://www.eluniversal.com.mx/espectaculos/interpretar-mike-ehrmantraut-de-better-call-saul-cambio-la-vida-de-jonathan-banks-mike-es-mio
"
En su participación en el programa radiofónico “Ciro por la Mañana”, con Ciro Gómez Leyva, el periodista Epigmenio Ibarra negó que México esté en “llamas”, tras los hechos de violencia registrados en días pasados en distintos estados.  Sobre los hechos violentos que algunos calificaron como “terrorismo”, Epigmenio Ibarra expresó que en la manera de presentar la información “se volvió una cuestión como de un país en llamas”.          “No está el país en llamas, están zonas específicas”, declaró el productor de series de televisión.  “¿Quién dijo que el país estaba en llamas?”, preguntó Gómez Leyva. “Todos, Ciro”, respondió.         “Pero quiénes son todos”, cuestionó Gómez Leyva.  “Todos. El clima informativo, el discurso imperante en los medios fue homogéneo”, respondió Ibarra.  “Pues es que hubo hechos muy, periodísticamente, muy llamativos”, dijo el titular de Ciro por la Mañana.          “Fíjate lo que acabas de decir: ‘periodísticamente muy llamativos’. Ese es el asunto, ese es el truco de la propaganda”, interrumpió Epigmenio Ibarra.  También lee: Tras violencia, García Vilchis acusa ante AMLO “mega campaña” para generar percepción de ingobernabilidad Mencionó Ibarra que en las acciones, el propósito es “llamar la atención”, pero “hay que tener contención para no caer en el juego de quien suelta la molotov”.  “Por eso llamo a mirar las cosas con distancia y decir ‘no caigo en el juego del que prende el fuego’. Analizo el fenómeno, veo su especificidad y modero la posición y digo ‘qué está pasando, qué se necesita para crear caos en Tijuana’, 20 tipos con bidones de gasolina.         “Lo de Juárez lo separo porque lo de Juárez es un acto criminal inédito. Salir a matar personas al azar, eso es distinto”, agregó al mencionar que “El Neto”, líder de Los Mexicles, es un criminal “de otro tipo que hay que capturar y cometer a la justicia y hay que tener cuidado con el actuar frente a ese cártel específico porque ya vimos de lo que es capaz”.  Con el Cártel Jalisco Nueva Generación llamó a “no caer en lo llamativo y propagar el fuego”. Acusó Epigmenio Ibarra que hubo un discurso imperante de decir que el país está en llamas.  También lee: Héctor de Mauleón.- La detención de un familiar del Mencho desató la ola de violencia en Jalisco y Guanajuato  ed","“El país no está en llamas”, dice Epigmenio Ibarra a Ciro Gómez Leyva",https://www.eluniversal.com.mx/nacion/epigmenio-ibarra-ciro-gomez-leyva-el-pais-no-esta-en-llamas
"

Sao Bernardo do Campo/Juiz de Fora, Brasil.— El exmandatario Luiz Inácio Lula da Silva y el presidente Jair Bolsonaro arrancaron ayer la campaña para las elecciones presidenciales que puede ser la más polarizada en la historia de Brasil, con actos de enorme simbolismo en los que volvieron al pasado para pedir el voto.

Bolsonaro, de 67 años, inició su carrera hacia la reelección en la ciudad de Juiz de Fora, en el estado de Minas Gerais, donde un enfermo mental lo apuñaló en 2018 cuando faltaba apenas un mes para la celebración de los comicios que lo llevaron al poder.

Lula, de 76 años, revivió su pasado metalúrgico. Volvió a “donde todo comenzó”, a las puertas de una fábrica de Volkswagen en Sao Bernardo do Campo, su cuna política y donde lideró protestas masivas durante la década de los 70, en plena dictadura militar (1964-1985).
 Leer también: Sequía pega a cadenas de suministro

La batalla presidencial, que cuenta con 12 aspirantes, prácticamente se reduce a Lula y Bolsonaro, que concentran 80% de las intenciones de voto, según los sondeos, que también prevén un triunfo holgado del exlíder sindical el próximo 2 de octubre.

“No quiere retrocesos”

Bolsonaro, capitán retirado del Ejército, apeló al voto religioso y agitó el fantasma del “comunismo” contra Lula en su primer día de campaña. Aunque las encuestas le siguen dando la espalda, el gobernante aún lidera entre el electorado evangélico, que comparte la misma agenda ultraconservadora a la que ayer volvió a referirse en sus discursos.

“Este país no quiere retrocesos, no quiere la ideología de género en las escuelas, no quiere liberar las drogas. Este país respeta la vida desde su concepción y no quiere el comunismo”, indicó en su primer acto en Juiz de Fora, la ciudad de su “renacimiento”.

“¡Mito, mito, mito!”, le corearon centenares de seguidores. Su esposa, Michelle Bolsonaro, suscitó igual o incluso más entusiasmo. “Ella es la persona más importante aquí”, dijo el mandatario sobre la primera dama, una ferviente evangélica.

Bolsonaro volvió al mismo punto del ‘lugar del crimen’, donde fue apuñalado en el abdomen el 6 de septiembre de 2018. Ahí le esperaban cientos de partidarios vestidos con los colores de la bandera brasileña: “Brasil es una gran nación, un gran país, pero hasta hace poco era robado por la izquierda que había en el poder. Este país no quiere más corrupción”, manifestó Bolsonaro, en alusión a los escándalos que aparecieron durante los gobiernos de Lula (2003-2010) y Dilma Rousseff (2011-2016).
 Leer también: Bolsonaro y Lula da Silva inician oficialmente campaña para elecciones presidenciales en Brasil

Vuelve a sus raíces

El expresidente Lula buscó captar en su primer discurso de campaña a los más pobres y a la clase obrera, en un acto en una fábrica automotriz en Sao Bernardo do Campo, en la región metropolitana de Sao Paulo donde se forjó como líder sindical.

“Fue aquí que todo ocurrió en mi vida, donde aprendí a ser persona, adquirí conciencia política y creo que fue por ustedes que fui un buen presidente”, dijo.

Desde ahí lideró manifestaciones masivas en pleno régimen militar y se transformó en un dirigente sindical reconocido nacionalmente. Esa fue la semilla que le llevó a fundar el Partido de los Trabajadores (PT) en 1980 y que le llevó a la Presidencia entre 2003 y 2010.

El acto se desarrolló bajo un notable dispositivo de seguridad, con tres filas de vallas metálicas de distancia con los periodistas, y en un momento alguien desde la carretera llegó a lanzar un huevo. En su discurso, que pronunció subido a una Ford Ranger roja, Lula arremetió contra la gestión económica de Bolsonaro.

“No habrá mentiras, ni fake news que le mantengan gobernando este país”, sentenció entre gritos de “Lula, guerrero del pueblo brasileño”. También calificó a Bolsonaro de “fariseo”, por manipular la fe de las personas, en respuesta a mensajes que circulan en grupos bolsonaristas que aseguran que cerrará las iglesias si vuelve al poder, y “genocida” por “no derramar una sola lágrima” por los 700 mil fallecidos que deja el Covid-19.

“Si hay alguien poseído por el demonio, ese es Bolsonaro”, afirmó Lula. 



Preocupa en Italia la evolución del narco mexicano 
 





Suscríbete aquí para recibir directo en tu correo nuestras newsletters sobre noticias del día, opinión, planes para el fin de semana, Qatar 2022 y muchas opciones más.
","Brasil, dividido al iniciar campaña presidencial",https://www.eluniversal.com.mx/mundo/brasil-dividido-al-iniciar-campana-presidencial
"
 Es probable que en privado él se carcajee de la irritación y contrariedad de millones de mexicanos por algunas de sus decisiones de gobierno. Tal vez le cause una suerte de goce interno el saber del enojo desesperado que provocan sus manotazos autoritarios. Lo que sí hay que reconocerle, es que Andrés Manuel López Obrador una y otra vez rebasa nuestra capacidad de asombro. Cuando ya creemos haberlo visto todo, nos sorprende con un nuevo capricho absolutamente inesperado y absurdo.  Ahora, volvió a ocurrir: luego del paso nefasto de Delfina Gómez por la Secretaría de Educación Pública, se especuló con varios nombres de quienes con ciertos méritos ocuparían su lugar. Sin embargo, el Presidente ha optado por designar a una ilustre desconocida en una tarea clave para la nación, que incluye 30 millones de mexicanos, en su gran mayoría niñas, niños y adolescentes. Leticia Ramírez no tiene ningún otro mérito que ser incondicional seguidora de AMLO desde hace 23 años. Cierto, fue maestra de primaria, pero ejerció muy poco, porque pronto optó por la grilla sindical, primero en el obsecuente SNTE y luego en la combativa CNTE. Así que lleva 25 años alejada de cualquier tarea educativa y con un perfil público no solamente bajo, sino casi fantasmal. Lo único que se sabe de ella es que ya con Andrés Manuel como Jefe de Gobierno fue Coordinadora de Atención Ciudadana, cargo que siguió desempeñando ya en la Presidencia de la República, hasta antier cuando —según sus propias palabras— el presidente la hizo “feliz, feliz” al nombrarla al frente de la SEP. Por cierto, AMLO no dijo mucho al presentarla porque no tenía mucho que decir; salvo que “es de absoluta confianza, preparada, honesta, igual que la maestra Delfina”. Quien, por cierto, dejó un tiradero en Educación: más de 1 millón 400 mil alumnos abandonaron sus estudios; se cometió el crimen social del cierre de las escuelas de tiempo completo que intentaban recuperar las clases perdidas en la pandemia, además de quitar el alimento básico a un millón y medio de niños; el colmo es que la saliente tuvo un subejercicio de más de 25 mil millones de pesos en tan solo un trimestre; o sea, su incapacidad la llevó a privar de recursos valiosísimos para la educación en este país. Ella estaba en lo suyo: la candidatura de Morena al Estado de México. Lo grave es que los expertos no ven que la entrante tenga ni los conocimientos, ni la preparación, ni la experiencia que se requieren en el enorme desafío que representa la rehabilitación del sistema educativo nacional. Y peor aún, al actual gobierno de la 4T no parece importarle.          Las expectativas de los especialistas son terribles para lo que resta del sexenio: Leticia Ramírez no tiene las cualidades ni para diseñar y desarrollar un proyecto y menos un liderazgo en la SEP. Será lo que siempre ha sido: una gestora; una funcionaria sin iniciativa alguna que se limitará a obedecer órdenes; una marioneta cuyos hilos se moverán desde Palacio.  En resumen, la designación de Leticia Ramírez es no solo una burla al presente, sino a un pasado histórico. Porque han sido secretarios de Educación Pública intelectuales, escritores y patriotas que iluminaron su tiempo: Justo Sierra, José María Pino Suárez, José Vasconcelos, Jaime Torres Bodet, Agustín Yáñez, Jesús Reyes Heroles y José Miguel González Avelar, entre otros grandes. Lety lleva 30 años cuidando la puerta del Presidente.  Periodista. [email protected]           ",Educación: la nueva burla,http://www.eluniversal.com.mx/opinion/ricardo-rocha/educacion-la-nueva-burla
